DEPT,DEN,DT,GR,NEUT,RES_DEP,NEU
5974.0,2.1282,138.9,52.1836,,1.3802,0.3309
5974.5,2.1321,139.1,57.1419,,1.3057,0.3646
5975.0,2.1374,140.9,65.6033,,1.2167,0.3785
5979.5,2.0716,150.45,73.7098,,1.2811,0.4395
5980.0,2.0675,150.7,67.7786,,1.2603,0.4471
5980.5,2.0608,150.1,67.2402,,1.2007,0.4244
5981.0,2.053,148.6,67.0216,,1.2079,0.4228
5981.5,2.0456,149.4,68.0256,,1.2456,0.4064
5982.0,2.0385,149.8,64.9272,,1.2072,0.4413
5982.5,2.0303,150.6,69.1971,,1.0919,0.4362
6488.5,2.0617,169.0,41.6807,,1.2709,0.4404
6489.0,2.0772,168.8,42.3031,,1.2715,0.4938
6489.5,2.0852,168.7,42.0248,,1.2728,0.5135
6490.0,2.0826,168.9,40.6029,,1.2751,0.5166
6490.5,2.0733,168.35,39.7972,,1.2667,0.5166
6491.0,2.0645,168.15,40.858,,1.2565,0.5166
6491.5,2.0579,167.15,41.7735,,1.25,0.5166
6492.0,2.0518,166.8,39.068,,1.2448,0.5166
6492.5,2.0471,166.25,37.6448,,1.2322,0.5166
6493.0,2.0445,166.3,38.489,,1.2298,0.5166
6493.5,2.043,165.65,41.0889,,1.2327,0.5166
6494.0,2.0446,164.15,41.2389,,1.2362,0.5166
6494.5,2.05,163.25,42.8494,,1.236,0.5166
6495.0,2.0526,163.767,46.0466,,1.223,0.5166
6495.5,2.0512,164.167,47.2032,,1.1953,0.5166
6496.0,2.0593,164.527,47.5046,,1.1943,0.5166
6496.5,2.0831,164.14,43.0199,,1.2486,0.5166
6497.0,2.1018,162.66,40.795,,1.2368,0.5166
6497.5,2.0914,161.943,40.0279,,1.0709,0.5166
6498.0,2.0595,161.783,41.4057,,0.9171,0.5166
6498.5,2.0373,161.38,41.5005,,0.8611,0.5166
6499.0,2.041,162.36,41.4067,,0.8949,0.5166
6499.5,2.0589,165.453,40.4105,,0.994,0.5166
6500.0,2.0752,164.85,46.8108,,1.0679,0.5166
6500.5,2.088,164.85,45.3409,,1.0828,0.5166
6501.0,2.1014,164.85,48.0515,,1.0871,0.5166
6501.5,2.1119,164.85,46.2679,,1.1053,0.5166
6502.0,2.1097,164.85,43.8758,,1.1317,0.5166
6502.5,2.0946,164.85,42.2747,,1.109,0.5166
6503.0,2.0846,164.85,38.3575,,1.0735,0.5166
6503.5,2.0922,164.85,40.2019,,1.0818,0.5166
6504.0,2.1013,164.85,39.2862,,1.151,0.5166
6504.5,2.0898,164.85,40.5152,,1.2423,0.5166
6505.0,2.0653,164.85,42.4933,,1.3038,0.5166
6505.5,2.0523,164.85,45.0211,,1.3474,0.5166
6506.0,2.0576,164.85,46.1367,,1.3751,0.5166
6506.5,2.0697,164.85,44.0998,,1.3823,0.5166
6507.0,2.0785,164.85,41.5354,,1.3727,0.5166
6507.5,2.0776,164.85,38.6084,,1.3729,0.5166
6508.0,2.0671,164.85,38.2318,,1.4103,0.5166
6508.5,2.0579,164.85,38.9485,,1.4684,0.5166
6509.0,2.0655,164.85,41.2352,,1.5008,0.5166
6509.5,2.0935,164.85,39.4304,,1.5195,0.5166
6510.0,2.1309,164.85,37.2217,,1.5366,0.5166
6510.5,2.1621,164.85,37.9958,,1.5853,0.5166
6511.0,2.1688,164.85,41.8891,,1.6749,0.5166
6511.5,2.1424,164.85,45.921,,1.7095,0.5166
6512.0,2.0984,164.85,44.9222,,1.5756,0.5166
6512.5,2.064,164.85,43.3467,,1.4003,0.5166
6513.0,2.0556,164.85,42.2299,,1.2876,0.5166
6513.5,2.0706,164.85,39.9206,,1.2784,0.5166
6514.0,2.0961,164.85,37.3798,,1.3257,0.5166
6514.5,2.1157,164.85,34.2513,,1.4208,0.5166
6515.0,2.121,164.85,34.9724,,1.5453,0.5166
6515.5,2.1185,164.85,37.5321,,1.7061,0.5166
6516.0,2.1188,164.85,41.3081,,1.7993,0.5166
6516.5,2.119,164.85,42.6186,,1.7872,0.5166
6517.0,2.1141,164.85,39.7776,,1.7101,0.5166
6517.5,2.1093,164.85,35.6931,,1.5531,0.5166
6518.0,2.1075,164.85,38.0471,,1.4552,0.5166
6518.5,2.1053,164.85,41.6424,,1.4375,0.5166
6519.0,2.1058,164.85,44.8518,,1.4375,0.5166
6519.5,2.1068,164.85,41.8174,,1.4375,0.5166
6520.0,2.1068,164.85,40.7181,,1.4375,0.5166
6520.5,2.1068,164.85,41.1768,,1.4375,0.5166
6521.0,2.1068,164.85,41.5077,,1.4375,0.5166
6521.5,2.1068,164.85,41.268,,1.4375,0.5166
6522.0,2.1068,164.85,39.4051,,1.4375,0.5166
6522.5,2.1068,164.85,39.3926,,1.4375,0.5166
6523.0,2.1068,164.85,39.4143,,1.4375,0.5166
6523.5,2.1068,164.85,42.9849,,1.4375,0.5166
6524.0,2.1068,164.85,44.2956,,1.4375,0.5166
6524.5,2.1068,164.85,45.7176,,1.4375,0.5166
6525.0,2.1068,164.85,44.5066,,1.4375,0.5166
6525.5,2.1068,164.85,45.6127,,1.4375,0.5166
6526.0,2.1068,164.85,46.354,,1.4375,0.5166
6526.5,2.1068,164.85,46.5657,,1.4375,0.5166
6527.0,2.1068,164.85,45.4921,,1.4375,0.5166
6527.5,2.1068,164.85,43.8562,,1.4375,0.5166
6528.0,2.1068,164.85,41.7993,,1.4375,0.5166
6528.5,2.1068,164.85,39.7384,,1.4375,0.5166
6529.0,2.1068,164.85,39.1768,,1.4375,0.5166
6529.5,2.1068,164.85,40.446,,1.4375,0.5166
6530.0,2.1068,164.85,41.6531,,1.4375,0.5166
6530.5,2.1068,164.85,42.4341,,1.4375,0.5166
6531.0,2.1068,164.85,42.1274,,1.4375,0.5166
6531.5,2.1068,164.85,40.9845,,1.4375,0.5166
6532.0,2.1068,164.85,40.4363,,1.4375,0.5166
6532.5,2.1068,164.85,41.7724,,1.4375,0.5166
6533.0,2.1068,164.85,43.3932,,1.4375,0.5166
6533.5,2.1068,164.85,39.0582,,1.4375,0.5166
6534.0,2.1068,164.85,36.1498,,1.4375,0.5166
6534.5,2.1068,164.85,35.7727,,1.4375,0.5166
6535.0,2.1068,164.85,36.2863,,1.4375,0.5166
6535.5,2.1068,164.85,39.0255,,1.4375,0.5166
6536.0,2.1068,164.85,38.0725,,1.4375,0.5166
6536.5,2.1068,164.85,41.9768,,1.4375,0.5166
6537.0,2.1068,164.85,42.4414,,1.4375,0.5166
6537.5,2.1068,164.85,40.4977,,1.4375,0.5166
6538.0,2.1068,164.85,35.4,,1.4375,0.5166
6538.5,2.1068,164.85,34.4724,,1.4375,0.5166
6539.0,2.1068,164.85,37.7428,,1.4375,0.5166
6539.5,2.1068,164.85,49.1986,,1.4375,0.5166
6540.0,2.2294,197.5,58.1714,,1.1647,0.5823
6540.5,2.1114,188.3,56.3589,,1.0133,0.6859
6541.0,2.0055,181.7,52.6365,,1.0154,0.7212
6541.5,1.9803,166.9,52.254,,1.0183,0.5785
6542.0,1.9818,166.9,54.5692,,1.0227,0.7222
6542.5,1.9702,162.9,57.912,,1.0298,0.6836
6543.0,1.9275,162.9,53.1795,,1.0406,0.7415
6543.5,1.8746,159.8,52.3115,,1.0556,0.7206
6544.0,1.8649,159.8,51.1814,,1.0728,1.1426
6544.5,1.9153,160.0,51.6607,,1.0872,1.2272
6545.0,1.9707,160.0,57.6018,,1.0941,0.9531
6545.5,1.9753,154.2,60.8719,,1.0965,0.7671
6546.0,1.9312,156.9,62.5715,,1.1075,0.8918
6546.5,1.888,183.1,64.7191,,1.1543,0.8497
6547.0,1.8809,179.6,62.6505,,1.2562,0.724
6547.5,1.909,179.9,60.4558,,1.4386,0.655
6548.0,1.9421,166.2,64.7025,,1.6252,0.6635
6548.5,1.9552,170.0,62.8107,,1.6374,0.7394
6549.0,1.9569,170.0,73.808,,1.6446,1.0271
6549.5,1.9535,172.8,67.7189,,1.559,1.2622
6550.5,1.8016,173.5,73.4552,,1.1938,0.9654
6551.0,1.7031,173.5,74.9056,,1.0953,0.9623
6554.0,1.8038,167.7,73.6926,,0.9952,0.643
6554.5,1.8639,166.8,72.2521,,0.9779,0.5933
6555.0,1.8853,165.5,68.9251,,0.9308,0.6295
6555.5,1.8772,162.3,68.3497,,0.8558,0.7653
6561.5,1.6888,166.8,71.2417,,1.2653,0.9127
6562.0,1.626,158.1,67.0664,,1.2448,0.7121
6562.5,1.6046,160.8,68.4226,,1.1944,1.1046
6563.0,1.6185,165.9,72.2874,,1.157,0.926
6564.0,1.6584,165.0,74.0621,,1.1442,0.9722
6564.5,1.7086,168.1,69.0299,,1.1774,0.8602
6565.0,1.7907,163.7,61.4764,,1.1794,1.1339
6565.5,1.8588,157.2,62.7291,,1.1526,1.1799
6566.0,1.8622,158.1,70.2323,,1.1507,0.9635
6570.0,1.5185,156.2,74.2804,,1.0868,0.6403
6571.0,1.4701,158.1,74.3248,,1.1473,0.8098
6576.5,1.859,159.1,74.3295,,0.8222,0.5715
6577.0,2.0234,158.4,72.0819,,0.8532,0.6296
6577.5,2.088,152.0,67.5032,,0.9539,0.9198
6578.0,2.0492,154.8,70.5315,,1.102,1.2256
6578.5,1.9971,154.3,71.1401,,1.1722,1.3175
6657.0,2.1109,156.5,74.6312,,2.6876,0.4703
6657.5,2.1073,150.7,70.3886,,2.4428,0.4471
6658.0,2.1147,143.9,72.2784,,1.6876,0.4782
6665.0,2.2543,140.8,73.9011,,1.6725,0.4107
6672.5,2.2176,134.2,72.8431,,1.467,0.4611
6675.5,2.1803,157.8,63.502,,2.6653,0.3779
6676.0,2.1472,146.9,59.1568,,2.8976,0.3862
6676.5,2.106,148.7,56.4815,,2.9544,0.4155
6677.0,2.0807,148.7,60.8311,,2.6572,0.4174
6677.5,2.0957,137.9,66.2004,,1.928,0.4655
6678.0,2.1478,137.9,73.4073,,1.5255,0.4486
6685.0,2.113,152.5,74.3742,,0.9995,0.7016
6734.5,2.1785,129.6,74.6872,,1.4941,0.4518
6735.5,2.2009,126.7,74.3141,,1.4495,0.4116
6736.0,2.205,135.4,71.8054,,1.4626,0.3571
6736.5,2.1947,136.4,66.6753,,1.681,0.3511
6737.0,2.1788,126.6,57.8596,,2.2541,0.3831
6737.5,2.1704,131.2,49.921,,2.445,0.4002
6738.0,2.1729,129.3,45.3599,,1.8903,0.403
6738.5,2.1829,145.4,44.1212,,1.6435,0.4421
6739.0,2.1982,128.2,54.1101,,1.5352,0.4693
6739.5,2.2126,131.1,62.8481,,1.5007,0.4557
6740.0,2.22,131.1,72.511,,1.594,0.5058
6743.0,2.1658,134.5,74.7197,,1.5883,0.538
6745.0,2.1869,137.3,74.7845,,1.5331,0.4011
6745.5,2.1752,131.7,74.2441,,1.6218,0.3802
6747.0,2.1641,138.7,74.4963,,1.4865,0.4533
6747.5,2.1357,132.4,74.3561,,1.4036,0.482
6779.5,2.1129,156.786,73.6154,,1.4624,0.4436
6786.5,2.1412,156.753,74.3336,,1.3569,0.4485
6806.5,2.1464,156.66,72.9043,,1.3577,0.4219
6807.5,2.1459,156.656,74.5484,,1.3938,0.4226
6809.5,2.1227,156.647,73.3209,,1.4954,0.4977
6820.5,2.1459,156.596,73.9291,,1.3494,0.6192
6821.0,2.1405,156.593,70.1871,,1.3253,0.6483
6830.0,2.1037,156.552,73.8476,,1.2978,0.4725
6830.5,2.091,156.549,70.5331,,1.2393,0.4798
6831.0,2.0919,156.547,71.921,,1.2118,0.4311
6831.5,2.0965,156.545,72.9631,,1.2597,0.3964
6832.5,2.0738,156.54,74.7796,,1.234,0.4027
6833.0,2.0786,156.538,73.9607,,1.2157,0.4578
6833.5,2.0975,156.535,72.9729,,1.2502,0.4849
6834.0,2.1021,156.6,72.353,,1.3156,0.4995
6836.0,2.0595,155.0,73.4365,,1.2085,0.4345
6836.5,2.053,154.0,72.6861,,1.1576,0.4889
6837.0,2.049,154.0,67.4074,,1.2241,0.5431
6837.5,2.0432,152.8,61.1126,,1.3254,0.7231
6838.0,2.0341,149.5,58.6089,,1.1799,0.5499
6838.5,2.0319,144.1,60.7555,,1.0724,0.4772
6839.0,2.0396,146.1,60.334,,1.1369,0.4277
6839.5,2.0448,145.4,59.4491,,1.1798,0.4498
6840.0,2.0434,143.8,60.8925,,1.135,0.5085
6840.5,2.0459,145.3,63.7641,,1.1453,0.4867
6841.0,2.0509,143.0,61.4728,,1.1407,0.4915
6841.5,2.0455,142.8,62.8752,,1.0984,0.4551
6842.0,2.0317,142.3,60.3321,,1.0728,0.4426
6842.5,2.0271,143.6,64.3611,,1.0865,0.4262
6843.0,2.0402,143.9,67.718,,1.0922,0.4248
6843.5,2.0561,143.6,69.8383,,1.1285,0.422
6844.0,2.057,143.6,69.0494,,1.1527,0.4045
6844.5,2.0434,144.8,64.6758,,1.1519,0.356
6845.0,2.029,144.1,61.9676,,1.1562,0.3438
6845.5,2.0223,143.4,61.5828,,1.0994,0.3731
6846.0,2.0236,141.0,66.7347,,1.0522,0.464
6847.5,2.0384,139.8,68.4895,,1.1833,0.5519
6848.0,2.0344,133.5,59.6254,,1.1655,0.4603
6848.5,2.0314,136.1,56.6704,,1.1264,0.3967
6849.0,2.0287,126.1,59.1592,,1.0962,0.4651
6849.5,2.0246,127.7,56.3826,,1.0811,0.482
6850.0,2.0226,130.5,59.4881,,1.0698,0.6218
6850.5,2.0246,133.8,61.5367,,1.0975,0.5847
6851.0,2.0263,134.6,63.6009,,1.1326,0.5523
6851.5,2.0235,137.9,62.3298,,1.0951,0.576
6852.0,2.018,137.9,58.4897,,1.0726,0.4915
6852.5,2.0099,141.3,60.184,,1.1541,0.4923
6853.0,2.0002,141.3,58.6049,,1.1929,0.4337
6853.5,1.9963,144.9,57.6359,,1.1373,0.421
6854.0,2.0031,140.1,53.1416,,1.0971,0.4216
6854.5,2.0152,139.6,45.2676,,1.0752,0.3812
6855.0,2.0251,135.5,42.6155,,1.0789,0.3897
6855.5,2.0381,138.5,40.1047,,1.1013,0.3971
6856.0,2.0631,136.6,42.3106,,1.173,0.454
6856.5,2.0926,129.7,42.765,,1.2769,0.5373
6857.0,2.1071,131.0,48.1065,,1.2106,0.6101
6857.5,2.0987,132.6,50.5534,,1.1166,0.5864
6858.0,2.0798,132.6,54.5214,,1.0941,0.5488
6858.5,2.0634,125.6,52.5802,,1.1602,0.4729
6859.0,2.0526,125.6,56.6581,,1.2066,0.4438
6859.5,2.0476,128.0,51.3502,,1.156,0.4514
6860.0,2.0517,127.4,53.1106,,1.1225,0.4469
6860.5,2.0629,124.8,48.8738,,1.2147,0.5122
6861.0,2.072,126.4,53.1613,,1.3022,0.4807
6861.5,2.0776,129.8,57.4329,,1.2919,0.4272
6862.0,2.0922,131.8,65.3266,,1.3249,0.4649
6862.5,2.128,129.0,73.5127,,1.4926,0.4311
6882.0,2.226,131.4,67.8814,,1.8536,0.5385
6882.5,2.1871,135.2,62.0713,,1.6491,0.4593
6883.0,2.1226,134.8,47.1654,,1.3161,0.5265
6883.5,2.0655,136.2,43.308,,1.1294,0.4747
6884.0,2.0299,136.2,37.9109,,1.0818,0.4902
6884.5,2.0133,136.9,37.4108,,1.0997,0.425
6885.0,2.0209,134.9,33.4429,,1.1147,0.4565
6885.5,2.0487,133.5,29.9579,,1.1562,0.4556
6886.0,2.0707,130.6,26.4968,,1.1942,0.4895
6886.5,2.0699,132.5,27.2804,,1.2047,0.4551
6887.0,2.0581,134.3,28.2533,,1.2203,0.4065
6887.5,2.0571,133.6,28.5505,,1.2898,0.415
6888.0,2.074,131.8,29.6938,,1.4033,0.3703
6888.5,2.1001,130.4,28.638,,1.5084,0.3518
6889.0,2.1276,131.4,28.1405,,1.4672,0.3219
6889.5,2.1487,131.3,27.9081,,1.3616,0.3085
6890.0,2.1507,130.8,28.054,,1.2928,0.3206
6890.5,2.1316,130.0,28.3173,,1.2575,0.3016
6891.0,2.1078,129.8,28.1441,,1.2213,0.2978
6891.5,2.0942,127.2,29.6659,,1.2006,0.3108
6892.0,2.0861,127.5,28.1348,,1.2001,0.3573
6892.5,2.074,130.7,27.4997,,1.1971,0.3804
6893.0,2.0573,128.9,25.2955,,1.1819,0.3616
6893.5,2.0398,130.2,29.8269,,1.1634,0.4036
6894.0,2.0253,128.9,30.4924,,1.1535,0.4015
6894.5,2.0189,130.2,27.7586,,1.1705,0.4387
6895.0,2.0267,129.9,30.12,,1.2062,0.4537
6895.5,2.0492,129.1,29.68,,1.2432,0.4531
6896.0,2.0783,128.1,32.6347,,1.2857,0.444
6896.5,2.103,128.6,28.0383,,1.3269,0.3844
6897.0,2.1193,130.5,28.5637,,1.3513,0.3452
6897.5,2.1261,131.3,27.8713,,1.3458,0.3359
6898.0,2.12,134.0,27.6463,,1.3183,0.3304
6898.5,2.1036,134.4,28.3081,,1.2739,0.3086
6899.0,2.0908,129.5,29.3554,,1.2607,0.3302
6899.5,2.0949,126.9,33.6894,,1.2946,0.3581
6900.0,2.1062,128.1,31.5518,,1.3036,0.4258
6900.5,2.1033,130.1,32.7041,,1.2171,0.5444
6901.0,2.0855,130.1,30.6289,,1.1547,0.7978
6901.5,2.0745,131.5,30.8425,,1.2006,0.8292
6902.0,2.0831,130.5,31.2843,,1.2325,0.6021
6902.5,2.096,131.6,31.5129,,1.2137,0.657
6903.0,2.0935,130.9,31.4253,,1.2053,0.5268
6903.5,2.0767,129.8,31.7882,,1.2128,0.5854
6904.0,2.0605,129.5,32.0037,,1.1854,0.4916
6904.5,2.0533,129.3,33.2045,,1.1492,0.515
6905.0,2.0569,127.7,31.224,,1.1642,0.5158
6905.5,2.0688,122.9,28.4532,,1.2182,0.4706
6906.0,2.0787,125.7,28.5266,,1.2744,0.4809
6906.5,2.0796,124.9,24.367,,1.3499,0.4215
6907.0,2.078,123.2,28.6147,,1.3978,0.4261
6907.5,2.0835,123.3,29.0022,,1.4115,0.4485
6908.0,2.1001,124.6,33.4272,,1.4474,0.4736
6908.5,2.1232,120.0,31.1071,,1.496,0.4893
6909.0,2.1433,124.4,30.442,,1.5133,0.5053
6909.5,2.1522,118.9,31.7511,,1.5022,0.5033
6910.0,2.1483,123.1,33.7029,,1.45,0.4615
6910.5,2.1315,119.9,36.6545,,1.3638,0.4287
6911.0,2.104,119.9,35.8533,,1.2964,0.4327
6911.5,2.0821,119.4,35.1668,,1.2565,0.5402
6912.0,2.0548,122.4,33.1418,,1.2199,0.5037
6912.5,1.9727,122.1,32.8367,,1.1973,0.6264
6913.0,1.8362,128.1,29.2606,,1.1858,0.6646
6913.5,1.7295,127.2,28.3013,,1.1811,0.5927
6914.0,1.7399,127.4,28.2227,,1.1807,0.4452
6914.5,1.8297,123.0,33.0711,,1.1872,0.4369
6915.0,1.9164,125.2,34.9886,,1.1977,0.4764
6915.5,1.9617,129.0,36.9848,,1.2028,0.5402
6916.0,1.9809,128.9,34.1559,,1.1847,0.5081
6916.5,1.9923,131.8,33.3267,,1.1604,0.4332
6917.0,2.0005,128.1,31.504,,1.2035,0.4114
6917.5,2.0058,126.6,34.536,,1.2843,0.4696
6918.0,2.0038,126.3,34.4852,,1.3448,0.5375
6918.5,1.9957,125.2,36.7884,,1.3508,0.6759
6919.0,1.9904,124.8,32.1286,,1.3401,0.6234
6919.5,1.9938,125.2,30.0972,,1.3254,0.4881
6920.0,2.0015,124.6,27.7212,,1.3258,0.4216
6920.5,2.0066,126.8,31.8287,,1.3301,0.4248
6921.0,2.0095,128.2,32.0485,,1.3149,0.4531
6921.5,2.0151,128.0,28.0471,,1.2943,0.5881
6922.0,2.0214,129.5,23.4674,,1.3104,0.5003
6922.5,2.0207,124.0,22.4909,,1.3833,0.5072
6923.0,2.01,124.3,24.3199,,1.4547,0.4722
6923.5,1.9953,124.3,27.0177,,1.5317,0.4726
6924.0,1.9847,123.2,28.6186,,1.6121,0.4452
6924.5,1.9816,124.0,30.5428,,1.6724,0.3937
6925.0,1.9836,124.7,28.8027,,1.6729,0.385
6925.5,1.9856,124.6,26.2701,,1.6117,0.4137
6926.0,1.9835,129.5,26.7932,,1.5294,0.4874
6926.5,1.9773,132.3,28.9662,,1.453,0.527
6927.0,1.9705,134.9,31.9724,,1.4,0.5652
6927.5,1.9686,132.6,32.9675,,1.3631,0.496
6928.0,1.9749,133.1,33.8777,,1.3671,0.4886
6928.5,1.9868,126.5,31.8311,,1.3949,0.4857
6929.0,1.9969,128.1,30.8697,,1.4058,0.4808
6929.5,1.999,120.6,30.1518,,1.4034,0.5034
6930.0,1.9923,126.1,30.1867,,1.3942,0.4461
6930.5,1.9813,126.7,29.7267,,1.3842,0.4872
6931.0,1.9726,124.4,29.101,,1.3664,0.5215
6931.5,1.969,121.7,28.9223,,1.328,0.5355
6932.0,1.9694,124.9,29.8238,,1.2645,0.4976
6932.5,1.9758,112.9,31.784,,1.1988,0.4589
6933.0,1.9859,113.6,32.5441,,1.1417,0.5155
6933.5,1.9892,122.1,32.1274,,1.0791,0.6192
6934.0,1.9816,122.5,33.6404,,1.0138,0.8684
6934.5,1.9722,136.0,35.9019,,0.9852,0.6834
6935.0,1.9727,130.7,35.8725,,0.9929,0.5653
6935.5,1.977,130.7,33.5894,,1.008,0.4581
6936.0,1.9754,130.7,35.217,,1.0324,0.4508
6936.5,1.9693,133.3,36.6252,,1.0651,0.4906
6937.0,1.9672,130.6,36.3831,,1.0933,0.4951
6937.5,1.9736,129.9,33.7739,,1.1117,0.5147
6938.0,1.9859,129.7,34.6372,,1.1245,0.5284
6938.5,1.9992,138.7,33.7077,,1.1401,0.4962
6939.0,2.0093,137.3,36.5934,,1.1489,0.4735
6939.5,2.0139,141.8,33.3381,,1.1361,0.4725
6940.0,2.016,138.1,31.5199,,1.1107,0.5151
6940.5,2.0226,136.5,29.3827,,1.1076,0.5794
6941.0,2.0348,134.0,30.3392,,1.1356,0.5694
6941.5,2.0457,129.8,32.0846,,1.1789,0.4501
6942.0,2.0525,114.6,31.7875,,1.2464,0.3955
6942.5,2.0593,112.5,29.899,,1.3436,0.3476
6943.0,2.0664,112.6,26.606,,1.4467,0.3918
6943.5,2.0686,111.4,24.4229,,1.5475,0.4062
6944.0,2.0628,125.9,24.6541,,1.6318,0.4266
6944.5,2.051,128.7,27.0985,,1.7034,0.4274
6945.0,2.0358,131.0,31.8059,,1.7422,0.4631
6945.5,2.0206,134.9,35.2225,,1.7228,0.4898
6946.0,2.0106,130.4,35.772,,1.674,0.4765
6946.5,2.0083,137.9,36.2203,,1.6499,0.546
6947.0,2.0097,134.6,34.0583,,1.684,0.5718
6947.5,2.0047,134.6,30.5513,,1.7049,0.5273
6948.0,1.9794,131.1,29.9483,,1.6931,0.5225
6948.5,1.9335,136.7,30.8754,,1.7026,0.5535
6949.0,1.8951,132.7,32.6125,,1.7191,0.7308
6949.5,1.8979,135.9,31.7737,,1.7379,0.7324
6950.0,1.9397,129.9,33.1224,,1.7462,0.6533
6950.5,1.9805,132.3,33.4423,,1.6822,0.5513
6951.0,1.9786,122.1,35.4386,,1.5688,0.5224
6951.5,1.9284,128.2,33.3218,,1.4725,0.4625
6952.0,1.8716,181.0,30.3868,,1.3916,0.5007
6952.5,1.8619,181.6,28.047,,1.3437,0.6488
6953.0,1.9057,181.0,28.0822,,1.3546,0.7736
6953.5,1.9632,147.6,27.2813,,1.4063,0.8015
6954.0,1.9972,147.6,26.2376,,1.4659,0.662
6954.5,2.0052,147.6,26.6375,,1.5256,0.6333
6955.0,2.0031,147.6,27.4749,,1.5688,0.5341
6955.5,2.0,147.6,25.7442,,1.5909,0.4987
6956.0,1.9955,147.6,29.6934,,1.5956,0.524
6956.5,1.9905,149.9,33.4381,,1.5959,0.6369
6957.0,1.9966,148.1,38.0432,,1.6,0.8659
6957.5,2.0267,145.1,35.4787,,1.596,0.6727
6958.0,2.0743,145.1,34.003,,1.5721,0.5784
6958.5,2.1188,145.1,34.5723,,1.542,0.4896
6959.0,2.1514,143.9,36.891,,1.5213,0.5851
6959.5,2.1776,143.9,41.6405,,1.4966,0.5422
6960.0,2.1943,144.2,45.6038,,1.4559,0.6
6960.5,2.1865,146.8,47.7653,,1.4176,0.534
6961.0,2.1538,143.1,50.2461,,1.3773,0.5208
6961.5,2.1224,194.8,45.0099,,1.4558,0.4642
6962.0,2.1214,194.8,40.7572,,1.5063,0.4415
6962.5,2.1499,189.1,35.6998,,1.5232,0.4409
6963.0,2.1813,184.5,37.3015,,1.5357,0.423
6963.5,2.1859,192.0,38.4789,,1.4857,0.4798
6964.0,2.154,150.7,41.5159,,1.3395,0.542
6964.5,2.1054,155.3,49.5805,,1.1059,0.6002
6965.0,2.0726,155.3,58.8515,,1.0216,0.4786
6965.5,2.066,154.9,71.5712,,1.0259,0.468
6966.0,2.0718,150.8,73.6842,,1.0352,0.5137
6968.0,2.0791,153.3,74.1251,,0.9013,0.47
6968.5,2.0774,154.1,74.4327,,0.9335,0.5156
6969.5,2.0695,154.6,72.3007,,0.9825,0.7481
6970.0,2.0617,158.1,69.5755,,1.0187,0.573
6970.5,2.0538,158.1,70.9952,,1.043,0.4465
6971.0,2.0522,156.5,74.3795,,1.0384,0.4731
6972.0,2.0737,155.0,72.7112,,0.9957,0.5897
6972.5,2.0838,151.0,72.9935,,0.9965,0.5552
6973.0,2.0867,158.3,72.3024,,0.998,0.5339
6974.0,2.0791,154.2,70.9495,,1.0144,0.6402
6974.5,2.0817,154.2,71.9891,,1.0013,0.5681
6975.0,2.09,154.3,68.1619,,0.988,0.5218
6975.5,2.0906,154.6,70.6034,,0.978,0.4448
6976.0,2.0754,155.2,72.3916,,0.9675,0.6003
6976.5,2.0554,155.2,74.0447,,0.9713,0.6387
6977.0,2.0461,154.1,74.7981,,0.9665,0.8408
6977.5,2.0496,155.7,70.2994,,0.9376,0.7195
6978.0,2.0541,156.5,74.3505,,0.9108,0.8198
6987.5,2.1073,149.8,70.8746,,0.8958,0.4877
6988.0,2.0985,151.5,71.5007,,0.8856,0.5785
6990.0,2.0444,156.2,72.5162,,0.8571,0.5099
6990.5,2.0373,156.4,68.0901,,0.8663,0.5432
6992.5,2.0677,155.5,74.5219,,0.882,0.6707
6995.0,2.0489,156.2,73.4556,,0.9001,0.5157
6995.5,2.0498,154.8,72.2451,,0.8722,0.5003
6997.0,2.0408,155.5,71.6386,,0.8892,0.6071
6997.5,2.0312,155.1,73.7902,,0.9207,0.7013
7024.0,2.0865,154.1,72.75,,0.9586,0.636
7025.0,2.0713,153.1,74.5886,,0.9761,0.6815
7033.5,2.1081,160.9,74.4039,,0.9161,0.55
7034.0,2.1096,161.5,74.7583,,0.8974,0.5776
7037.0,2.1115,153.7,74.8183,,0.9233,0.819
7037.5,2.1103,153.6,69.1374,,0.9517,0.7234
7038.0,2.1172,153.6,61.0183,,1.0387,0.481
7038.5,2.1295,153.9,53.5693,,1.237,0.3837
7039.0,2.1373,154.2,51.8646,,1.2405,0.3716
7039.5,2.1331,154.2,56.5157,,1.0504,0.4024
7040.0,2.1188,155.1,66.4255,,0.9501,0.4755
7041.0,2.0924,160.6,74.4916,,0.8872,0.826
7041.5,2.0865,159.6,74.3934,,0.8691,0.8307
7042.0,2.081,159.8,73.6706,,0.861,0.8177
7042.5,2.0748,156.4,73.8372,,0.868,0.6765
7043.0,2.0689,156.2,73.3127,,0.8885,0.6216
7043.5,2.0622,156.2,72.8982,,0.9044,0.6752
7053.5,2.0565,152.4,74.3968,,0.9234,0.7686
7054.0,2.0552,152.2,67.8247,,0.9321,0.7521
7054.5,2.0481,153.6,69.6043,,0.9277,0.6262
7055.0,2.0388,153.3,73.6731,,0.9031,0.676
7058.5,2.0887,152.6,73.0086,,0.9088,0.5649
7059.0,2.0901,152.6,67.6775,,0.9115,0.6528
7059.5,2.0873,152.0,59.8459,,0.9191,0.7178
